,Name,Artist,Week,Weekly.rank,Genre,Date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year,Weeks.on.chart,Peak.position
178,In Da Club,50 Cent,2003-07-15,35,"Hip-Hop,Memes,Producer,East Coast,Gangsta Rap,SHADYXV,Rap","January 7, 2003",0.2816666666666667,0.9033333333333333,193467.0,0.701,1,0.0,6.0,0.07936666666666665,0.9471833333333334,0,164,0.3496666666666666,90.05333333333333,0.819,2003,29.0,1.0
179,In Da Club,50 Cent,2003-07-22,44,"Hip-Hop,Memes,Producer,East Coast,Gangsta Rap,SHADYXV,Rap","January 7, 2003",0.2816666666666667,0.9033333333333333,193467.0,0.701,1,0.0,6.0,0.07936666666666665,0.9471833333333334,0,164,0.3496666666666666,90.05333333333333,0.819,2003,29.5,1.0
180,In Da Club,50 Cent,2003-07-29,46,"Hip-Hop,Memes,Producer,East Coast,Gangsta Rap,SHADYXV,Rap","January 7, 2003",0.2816666666666667,0.9033333333333333,193467.0,0.701,1,0.0,6.0,0.07936666666666665,0.9471833333333334,0,164,0.3496666666666666,90.05333333333333,0.819,2003,30.0,1.0
182,Jesus Walks,Kanye West,2004-05-12,62,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,13.5,36.5
183,Jesus Walks,Kanye West,2004-05-19,52,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,14.0,31.5
184,Jesus Walks,Kanye West,2004-05-26,34,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,14.5,22.5
185,Jesus Walks,Kanye West,2004-06-02,29,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,15.0,20.0
186,Jesus Walks,Kanye West,2004-06-09,22,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,15.5,16.5
187,Jesus Walks,Kanye West,2004-06-16,18,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,16.0,14.5
188,Jesus Walks,Kanye West,2004-06-23,16,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,16.5,13.5
189,Jesus Walks,Kanye West,2004-06-30,16,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,17.0,13.5
190,Jesus Walks,Kanye West,2004-07-07,16,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,17.5,13.5
191,Jesus Walks,Kanye West,2004-07-14,16,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,18.0,13.5
192,Jesus Walks,Kanye West,2004-07-21,14,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,18.5,12.5
193,Jesus Walks,Kanye West,2004-07-28,11,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,19.0,11.0
194,Jesus Walks,Kanye West,2004-08-04,11,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,19.5,11.0
195,Jesus Walks,Kanye West,2004-08-11,14,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,20.0,11.0
196,Jesus Walks,Kanye West,2004-08-18,14,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,20.5,11.0
197,Jesus Walks,Kanye West,2004-08-25,18,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,21.0,11.0
198,Jesus Walks,Kanye West,2004-09-08,24,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,22.0,11.0
199,Jesus Walks,Kanye West,2004-09-15,27,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,22.5,11.0
200,Jesus Walks,Kanye West,2004-09-22,28,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,23.0,11.0
201,Jesus Walks,Kanye West,2004-09-29,34,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,23.5,11.0
202,Jesus Walks,Kanye West,2004-10-06,39,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,24.0,11.0
203,Jesus Walks,Kanye West,2004-10-13,47,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,24.5,11.0
204,Jesus Walks,Kanye West,2004-10-20,50,"Gospel,Conscious Hip-Hop,Christian,Rap","February 10, 2004",0.5925,0.63,193733.0,0.8365,1,0.0,4.5,0.305,0.921575,1,108,0.357,87.2945,0.702,2004,25.0,11.0
206,Maps,Yeah Yeah Yeahs,2004-03-17,100,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,7.5,92.5
207,Maps,Yeah Yeah Yeahs,2004-03-24,97,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,8.0,92.0
208,Maps,Yeah Yeah Yeahs,2004-03-31,93,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,8.5,90.0
209,Maps,Yeah Yeah Yeahs,2004-04-07,93,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,9.0,90.0
210,Maps,Yeah Yeah Yeahs,2004-04-14,96,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,9.5,90.0
211,Maps,Yeah Yeah Yeahs,2004-04-21,92,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,10.0,89.5
212,Maps,Yeah Yeah Yeahs,2004-04-28,87,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,10.5,87.0
213,Maps,Yeah Yeah Yeahs,2004-05-05,87,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,11.0,87.0
214,Maps,Yeah Yeah Yeahs,2004-05-12,94,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,11.5,87.0
215,Maps,Yeah Yeah Yeahs,2004-05-19,100,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,12.0,87.0
216,Maps,Yeah Yeah Yeahs,2004-05-26,100,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,12.5,87.0
217,Maps,Yeah Yeah Yeahs,2004-06-02,100,"Punk Rock,Indie Rock,Rock","April 29, 2003",0.000346,0.502,219987.0,0.941,0,0.319,7.0,0.5529999999999999,0.9134333333333333,1,67,0.0716,119.78299999999999,0.124,2003,13.0,87.0
219,One More Time,Daft Punk,2001-02-13,89,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,9.0,75.0
220,One More Time,Daft Punk,2001-02-20,87,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,9.5,74.0
221,One More Time,Daft Punk,2001-02-27,81,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,10.0,71.0
222,One More Time,Daft Punk,2001-03-06,69,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,10.5,65.0
223,One More Time,Daft Punk,2001-03-13,66,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,11.0,63.5
224,One More Time,Daft Punk,2001-03-20,61,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,11.5,61.0
225,One More Time,Daft Punk,2001-03-27,69,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,12.0,61.0
226,One More Time,Daft Punk,2001-04-03,66,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,12.5,61.0
227,One More Time,Daft Punk,2001-04-10,69,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,13.0,61.0
228,One More Time,Daft Punk,2001-04-17,72,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,13.5,61.0
229,One More Time,Daft Punk,2001-04-24,82,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,14.0,61.0
230,One More Time,Daft Punk,2001-05-01,88,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,14.5,61.0
231,One More Time,Daft Punk,2001-05-08,95,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,15.0,61.0
232,One More Time,Daft Punk,2001-05-15,96,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,15.5,61.0
233,One More Time,Daft Punk,2001-05-22,99,"Dance,Pop,Electronic,House","November 13, 2000",0.0193,0.611,320357.0,0.6970000000000001,0,0.0,2.0,0.332,0.8563666666666667,1,75,0.133,122.75200000000001,0.47600000000000003,2001,16.0,61.0
235,Paper Planes,M.I.A.,2008-08-07,36,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,11.5,20.0
236,Paper Planes,M.I.A.,2008-08-14,16,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,12.0,10.0
237,Paper Planes,M.I.A.,2008-08-21,5,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,12.5,4.5
238,Paper Planes,M.I.A.,2008-08-28,6,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,13.0,4.5
239,Paper Planes,M.I.A.,2008-09-04,6,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,13.5,4.5
240,Paper Planes,M.I.A.,2008-09-11,5,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,14.0,4.5
241,Paper Planes,M.I.A.,2008-09-18,5,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,14.5,4.5
242,Paper Planes,M.I.A.,2008-09-25,4,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,15.0,4.0
243,Paper Planes,M.I.A.,2008-10-02,6,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,15.5,4.0
244,Paper Planes,M.I.A.,2008-10-09,5,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,16.0,4.0
245,Paper Planes,M.I.A.,2008-10-16,9,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,16.5,4.0
246,Paper Planes,M.I.A.,2008-10-23,10,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,17.0,4.0
247,Paper Planes,M.I.A.,2008-10-30,15,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,17.5,4.0
248,Paper Planes,M.I.A.,2008-11-06,17,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,18.0,4.0
249,Paper Planes,M.I.A.,2008-11-13,21,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,18.5,4.0
250,Paper Planes,M.I.A.,2008-11-20,27,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,19.0,4.0
251,Paper Planes,M.I.A.,2008-11-27,33,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,19.5,4.0
252,Paper Planes,M.I.A.,2008-12-04,39,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,20.0,4.0
253,Paper Planes,M.I.A.,2008-12-11,45,"Trap,Rock,Pop,Rap","February 11, 2008",0.033,0.447,205200.0,0.848,0,7.455e-05,2.0,0.65,0.8970833333333333,1,133,0.222,172.25,0.485,2007,20.5,4.0
255,Rehab,Amy Winehouse,2007-04-04,85,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,11.0,47.0
256,Rehab,Amy Winehouse,2007-04-11,84,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,11.5,46.5
257,Rehab,Amy Winehouse,2007-04-18,100,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,12.0,46.5
258,Rehab,Amy Winehouse,2007-05-30,72,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,12.5,40.5
259,Rehab,Amy Winehouse,2007-06-06,63,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,13.0,36.0
260,Rehab,Amy Winehouse,2007-06-13,48,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,13.5,28.5
261,Rehab,Amy Winehouse,2007-06-20,10,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,14.0,9.5
262,Rehab,Amy Winehouse,2007-06-27,9,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,14.5,9.0
263,Rehab,Amy Winehouse,2007-07-04,9,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,15.0,9.0
264,Rehab,Amy Winehouse,2007-07-11,10,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,15.5,9.0
265,Rehab,Amy Winehouse,2007-07-18,16,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,16.0,9.0
266,Rehab,Amy Winehouse,2007-07-25,14,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,16.5,9.0
267,Rehab,Amy Winehouse,2007-08-01,18,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,17.0,9.0
268,Rehab,Amy Winehouse,2007-08-08,21,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,17.5,9.0
269,Rehab,Amy Winehouse,2007-08-15,24,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,18.0,9.0
270,Rehab,Amy Winehouse,2007-08-22,41,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,18.5,9.0
271,Rehab,Amy Winehouse,2007-08-29,48,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,19.0,9.0
272,Rehab,Amy Winehouse,2007-09-05,61,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,19.5,9.0
273,Rehab,Amy Winehouse,2007-09-12,70,"Alternative R&;B,Adult Alternative,Pop,Funk,Soul Jazz,Soul Pop,R&;B,Soul,Rock","October 23, 2006",0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006,20.0,9.0
295,Since U Been Gone,Kelly Clarkson,2004-12-22,53,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,24.0,27.5
296,Since U Been Gone,Kelly Clarkson,2004-12-29,38,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,24.5,20.0
297,Since U Been Gone,Kelly Clarkson,2005-01-05,32,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,25.0,17.0
298,Since U Been Gone,Kelly Clarkson,2005-01-12,32,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,25.5,17.0
299,Since U Been Gone,Kelly Clarkson,2005-01-19,22,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,26.0,12.0
300,Since U Been Gone,Kelly Clarkson,2005-01-26,20,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,26.5,11.0
301,Since U Been Gone,Kelly Clarkson,2005-02-02,16,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,27.0,9.0
302,Since U Been Gone,Kelly Clarkson,2005-02-09,9,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,27.5,5.5
303,Since U Been Gone,Kelly Clarkson,2005-02-16,9,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,28.0,5.5
304,Since U Been Gone,Kelly Clarkson,2005-02-23,9,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,28.5,5.5
305,Since U Been Gone,Kelly Clarkson,2005-03-02,8,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,29.0,5.0
306,Since U Been Gone,Kelly Clarkson,2005-03-09,7,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,29.5,4.5
